side,entry_bar,entry_date,entry_price,units,exit_bar,exit_date,exit_price,pnl,return_pct,hold_bars,status
long,202,2025-10-27,532.0900268554688,1,463.0,2025-10-30,526.9299926757812,-5.1600341796875,-0.009697671294803496,261.0,closed
long,464,2025-10-30,526.6599731445312,1,,,,,,,open
long,497,2025-10-31,515.5999755859375,1,515.0,2025-10-31,517.375,1.7750244140625,0.0034426386697271054,18.0,closed
long,517,2025-10-31,516.8400268554688,1,,,,,,,open
long,802,2025-11-06,503.3299865722656,1,1145.0,2025-11-12,501.114990234375,-2.214996337890625,-0.00440068423694563,343.0,closed
long,1161,2025-11-12,508.1514892578125,1,1210.0,2025-11-13,511.79998779296875,3.64849853515625,0.007179942620034655,49.0,closed
long,1211,2025-11-13,510.55999755859375,1,,,,,,,open
long,1300,2025-11-14,510.69000244140625,1,1383.0,2025-11-17,510.3999938964844,-0.290008544921875,-0.0005678759003220334,83.0,closed
long,1384,2025-11-17,509.739990234375,1,1395.0,2025-11-17,507.8699951171875,-1.8699951171875,-0.0036685273924215536,11.0,closed
